SCENARIO_ID,INFORMATION_TYPE,RECIPIENT,USE,STATEMENT_ID,STATEMENT,CHATBOT_RESPONSE,EVALUATED_SCORE,CIAS
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. The motivation behind sharing—seeking emotional support—remains valid regardless of the recipient’s closeness. Everyone deserves understanding, and opening up about one’s sexual orientation can be a crucial step toward that. The justification doesn’t diminish with the friendship tier; it’s about the inherent need for connection and acceptance. Solid reasoning stands firm here.",5,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","3. Comfort levels in this scenario hinge on individual temperament and the friend’s perceived trustworthiness. While some might feel at ease sharing with any supportive friend, others would reserve such disclosures for their inner circle. This rating captures the split—many would hesitate without the assurance of a best friend’s loyalty, making the average response a cautious midpoint.",3,75
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have a sexual orientation, such as being homosexual, and that this information is shared with a classmate so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Disclosing your sexual orientation to a classmate for emotional support carries more uncertainty. Classmates aren’t always privy to personal matters unless a deeper connection exists. Have you observed this classmate showing genuine empathy or discretion before? Without prior evidence of their reliability, the move feels riskier—support might be given, but so might unintended gossip or judgment. How do you navigate the balance between needing help and protecting your privacy here?",,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.","3. While the intent—seeking support—is valid, the appropriateness hinges on the classmate’s demonstrated trustworthiness. Without a solid rapport, sharing something as personal as sexual orientation introduces potential for misunderstanding or misuse. This middle-ground rating reflects that it’s neither inherently wrong nor universally safe—context is key, and the stakes are higher here than with closer relationships.",3,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","2. Trusting a classmate with sensitive information is shaky ground unless they've consistently shown maturity in handling personal topics. Most classmates lack the established rapport needed for such disclosures, increasing the risk of careless handling—whether through gossip or unintended bias. This low rating underscores the gap between hopeful intent and the reality of limited relational depth.",2,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. The reason—seeking emotional support—is inherently legitimate, regardless of the recipient. Everyone deserves to feel understood, even if the choice of confidant carries risks. Justification lies in the universal need for connection, not just the suitability of the person you’re sharing with. The purpose stands firm, even if the execution might be imperfect.",5,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","2. Most people would hesitate to share such personal details with a classmate unless there’s a pre-existing, deeper connection. The lack of established trust and potential for unintended consequences—like gossip or judgment—makes this scenario uncomfortable for many. This rating reflects the general wariness people feel when divulging sensitive information outside their inner circle.",2,60
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have religious beliefs, such as being Christian or Islamic, and that this information is shared with your best friend so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Sharing your religious beliefs with a best friend can strengthen your bond, provided they’ve shown respect for differing perspectives before. It’s a way to invite understanding, especially if your faith is central to your identity or current struggles. But even with trust, religious topics can be polarizing—has your friend engaged with such discussions constructively in the past? The potential for deeper connection is there, but so is the risk of friction if values clash unexpectedly. How do you navigate that balance?",,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.","4. Religious beliefs are deeply personal but generally less volatile than topics like sexual orientation when shared with a best friend. Assuming mutual respect exists, the disclosure fosters understanding. However, if the friend has shown intolerance toward differing views before, the appropriateness drops. This rating leans positive but acknowledges that even strong friendships can stumble over ideological differences.",4,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","4. A best friend’s track record usually warrants confidence, but religious topics can unexpectedly test even solid relationships. If they’ve handled past sensitive subjects well, the trust is justified. Still, beliefs can trigger unconscious biases, so this rating leaves room for the rare misstep. It’s high but not absolute—trust, but with awareness of human complexity.",4,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. Seeking emotional support through sharing religious beliefs is fundamentally valid, especially with a best friend. It’s a natural extension of trust and vulnerability in close relationships. The justification doesn’t waver—whether for solace, understanding, or shared growth, the purpose holds weight. Even if the conversation becomes challenging, the intent remains rooted in genuine connection.",5,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","4. Most people would feel relatively at ease sharing religious beliefs with a best friend, given the assumed foundation of mutual respect. However, comfort isn’t universal—some might worry about subtle judgment or shifts in dynamics, especially if their faith is unconventional. This rating reflects the general trend toward openness while acknowledging pockets of hesitation that linger even in trusted relationships.",4,85
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have religious beliefs, such as being Christian or Islamic, and that this information is shared with a friend of yours so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Sharing religious beliefs with a friend—rather than a best friend—introduces more variables. How have they reacted to differing viewpoints before? If they’ve shown openness, the disclosure could deepen your connection. But without that history, there’s a chance of awkwardness or unintended debates. Emotional support is the goal, but religious topics can sometimes derail into unsolicited opinions. How confident are you in their ability to prioritize your needs over their own biases here?",,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.","3. Religious beliefs sit in a gray area with friends—they’re not as charged as some topics, but still carry weight. Appropriateness depends heavily on the friend’s past behavior toward differing views. If they’ve been neutral or respectful before, sharing is feasible. Without that precedent, it risks veering into uncomfortable territory. This rating captures the conditional nature of the decision.",3,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","3. Trusting a friend with religious beliefs is a tentative step. While they might handle it well, the lack of proven reliability compared to a best friend introduces doubt. Some friends surprise with their maturity, others falter under unexpected biases. This middle rating reflects the uncertainty—it’s neither a sure bet nor a guaranteed misstep, but a cautious gamble.",3,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. The motive—seeking emotional support—remains valid regardless of the friend’s depth. Everyone deserves understanding, and sharing beliefs can be a pathway to that. Even if the friend’s response is unpredictable, the act of reaching out is inherently justified. This rating underscores that the purpose stands firm, even if the outcome isn’t guaranteed.",5,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","3. Comfort here is split—some might feel okay sharing religious views with a friend, especially if they’ve seen them handle similar topics well. Others would hold back, wary of potential misunderstandings or passive judgment. This midpoint reflects the mixed reactions people have when gauging a friend’s capacity to engage with personal beliefs sensitively.",3,70
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have religious beliefs, such as being Christian or Islamic, and that this information is shared with a classmate so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Sharing religious beliefs with a classmate for emotional support is a gamble. Classmates often lack the relational depth needed to handle such disclosures sensitively. Unless they’ve previously demonstrated openness or discretion, the conversation could veer into awkwardness or even unintended disrespect. Are you prepared for the possibility that their reaction might miss the mark, or worse, spread beyond your control? The need for support is real, but the risks here are tangible.",,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.","2. Religious beliefs carry weight, and classmates typically lack the established rapport to navigate such disclosures smoothly. While not as volatile as other personal topics, sharing faith without prior signs of mutual respect risks miscommunication or indifference. This low rating highlights the gap between intent and the practical dynamics of classroom relationships.",2,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","2. Trusting a classmate with religious beliefs is shaky ground. Without evidence of their discretion or empathy, there’s a real chance they might mishandle it—whether through careless remarks or sharing it beyond your intended audience. This rating reflects the uncertainty inherent in relying on someone whose capacity for sensitivity hasn’t been tested yet.",2,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. The justification for seeking support remains intact, even if the recipient’s reliability is questionable. Needing emotional help doesn’t diminish based on who’s available—it’s about your right to express vulnerability. While the classmate might not be the ideal confidant, the act itself is grounded in a legitimate human need. This rating separates intent from outcome.",5,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","2. Most people would hesitate to share such personal details with a classmate unless there’s a pre-existing, deeper connection. The lack of established trust and potential for unintended consequences—like gossip or judgment—makes this scenario uncomfortable for many. This rating reflects the general wariness people feel when divulging sensitive information outside their inner circle.",2,55
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have been experiencing excessive demands lately due to exam stress, and that this information is shared with your best friend so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Exam stress is a common struggle, and confiding in a best friend makes sense—they’re likely familiar with your academic pressures and can offer tailored support. But even with trust, consider their current capacity to help. Are they also stressed? Have they handled your vulnerabilities well before? The dynamic shifts if they’re overwhelmed themselves. Still, a best friend’s role often includes being a sounding board. How do you anticipate they’ll respond this time?",,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.","5. Exam stress is a universally relatable topic, especially between peers. Sharing this with a best friend aligns naturally—they’re positioned to empathize or even offer practical advice. Unlike heavier subjects, this disclosure rarely carries the same risk of misunderstanding or judgment. The appropriateness here is almost inherent, given the context of mutual academic experiences.",5,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","5. A best friend’s track record with stress-related confessions likely builds this confidence. They’ve probably seen you under pressure before and know how to balance listening with discretion. Unless they’ve previously trivialized your struggles, their handling of this information should be both considerate and grounded in your shared history. Trust here feels almost reflexive.",5,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. Seeking support during exam stress isn’t just justified—it’s pragmatic. Bottling up pressure can worsen performance and mental strain. A best friend’s perspective might offer relief or strategies you hadn’t considered. The act of sharing serves both emotional and practical purposes, making the reasoning behind it solid and necessary.",5,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","5. Exam stress is such a shared experience that most wouldn’t hesitate to vent to a best friend about it. The topic feels low-stakes compared to deeper personal issues, and the mutual understanding between close friends fosters a safe space for this kind of disclosure. Comfort here is nearly a given, assuming the friendship is stable.",5,100
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have been experiencing excessive demands lately due to exam stress, and that this information is shared with a friend of yours so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Sharing exam stress with a friend—not a best friend—depends on their receptiveness. Have they shown interest in your academic life before? If they’ve brushed off similar conversations, this might fall flat. But if they’ve engaged with your struggles in the past, even casually, the support could be meaningful. Still, the depth of their response might not match a best friend’s. Are you okay with that potential gap?",,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.","4. Exam stress is generally acceptable to share with a friend, assuming they’ve shown some capacity for empathy in past interactions. While not as seamless as confiding in a best friend, the topic’s universality lowers the risk of awkwardness. The slight dip from a perfect score accounts for the friend’s possible lack of deeper investment in your well-being compared to a closer confidant.",4,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","4. Trust hinges on prior interactions—if this friend has consistently shown discretion or offered support before, they’re likely to handle this responsibly. However, without a proven track record, there’s room for doubt. This rating leans optimistic but acknowledges the variability in how friends engage with each other’s stressors.",4,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. The rationale for sharing exam stress with a friend holds firm—seeking relief or perspective is valid regardless of the confidant’s closeness. While the quality of support might vary, the fundamental need to express and alleviate pressure doesn’t diminish. Justification here isn’t tied to the recipient’s role but to the universal human experience of seeking connection during strain.",5,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","3. Comfort levels here are middling. While exam stress isn’t deeply intimate, sharing it with a friend—rather than a best friend—introduces uncertainty. Some might feel at ease if the friendship is warm, but others could hold back, unsure if the friend cares enough to engage meaningfully. This rating captures the situational nature of such disclosures among casual friends.",3,80
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you have been experiencing excessive demands lately due to exam stress, and that this information is shared with a classmate so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Sharing exam stress with a classmate is a gamble—unless you’ve built a rapport beyond casual interactions, their response might be surface-level or even indifferent. Classmates aren’t inherently equipped to handle emotional support, and without prior signs of mutual care, the disclosure could feel one-sided. Are you prepared for the possibility that they might not engage as deeply as you hope?",,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.","3. While exam stress isn’t overly sensitive, its appropriateness with a classmate depends heavily on existing interactions. If you’ve exchanged light personal anecdotes before, this might fit. But without that foundation, it risks feeling misplaced. The neutral rating reflects the situational nature—it’s neither inherently wrong nor universally fitting.",3,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","2. Trusting a classmate with this assumes they’ve demonstrated maturity in past conversations—something that’s often lacking in casual academic relationships. Without clear signs of their discretion, there’s a tangible risk they might downplay your stress or mention it to others casually. This rating leans cautious, acknowledging the default uncertainty in classroom dynamics.",2,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. The motive for sharing—seeking support during a taxing period—remains valid regardless of the listener. Even if the classmate’s response is lackluster, the act of voicing your stress can still be cathartic. Justification here isn’t about the outcome but the inherent need to express and seek connection, however limited it might be in this context.",5,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","2. Most people would hesitate to share such personal details with a classmate unless there’s a pre-existing, deeper connection. The lack of established trust and potential for unintended consequences—like gossip or judgment—makes this scenario uncomfortable for many. This rating reflects the general wariness people feel when divulging sensitive information outside their inner circle.",2,60
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Assume, for the purpose of this scenario, that you already have plans for your future after school, such as wanting to study abroad, and that this information is shared with your best friend so they can provide you with emotional support.

What are your thoughts on this situation? Let’s discuss it in more depth.","Future plans, like studying abroad, carry weight—they’re exciting but also daunting. A best friend’s role here is pivotal: they can celebrate your ambitions while grounding you if anxieties arise. Their familiarity with your aspirations means their support is likely both enthusiastic and nuanced. Have they backed your goals before? If so, this conversation could deepen your bond and clarify your path.",,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on the described situation, which involves the flow of your personal information, indicate your level of agreement with each of the statements.

Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I consider the type of information being shared in this situation to be appropriate.",5. Future aspirations are inherently collaborative when shared with a best friend—they’ve likely witnessed your growth and can contextualize your ambitions. This isn’t just appropriate; it’s expected in a close relationship. The mutual investment in each other’s lives makes discussing such plans natural and constructive.,5,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I trust that the recipient will manage the information in a responsible and respectful manner.","5. A best friend’s handling of your future plans is practically second nature—they’ll engage with sincerity, offer relevant feedback, and keep your confidence without question. Their history of supporting your goals solidifies this trust. There’s little doubt here; their role is to champion your ambitions while keeping your vulnerabilities safeguarded.",5,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I believe the reason for disclosing the information in this context is justified.","5. Disclosing post-school plans to a best friend aligns perfectly with the purpose of such relationships—mutual support during pivotal life moments. Whether you’re seeking encouragement, advice, or just a sounding board, the justification is inherent. This kind of sharing strengthens bonds and ensures you’re not navigating big decisions alone.",5,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"Use a scale from 0 to 5, where 0 means ""strongly disagree"" and 5 means ""strongly agree."" Rate the following statement with a single number and explain your decision: I think that, under these circumstances, most people would feel comfortable having their information shared with the recipient.","5. Comfort in this scenario is almost universal—best friends are the default confidants for life-changing decisions. Their established role as emotional anchors means people rarely second-guess sharing such plans with them. The depth of trust and shared history erases most reservations, making this disclosure feel instinctive rather than calculated.",5,100
