SCENARIO_ID,INFORMATION_TYPE,RECIPIENT,USE,STATEMENT_ID,STATEMENT,CHATBOT_RESPONSE,EVALUATED_SCORE,CIAS
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","2. The validity of seeking support from a friend is plausible but less assured than with a best friend. If the friend has shown receptiveness to personal discussions, the rationale holds; if not, the disclosure might lack the necessary relational groundwork. How aligned is this friend’s typical responsiveness with the emotional weight of the topic? The score acknowledges potential justification while highlighting contextual fragility.",2,
2,SEXUAL-ORIENTATION,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","4. Many would hesitate to disclose sexual orientation to a friend rather than a best friend, given the variability in trust and mutual understanding. The lack of a deeply established bond could amplify discomfort, especially if societal stigma or personal insecurities are factors. Does this friend’s behavior suggest they’d mitigate such unease, or might their response heighten it? The rating captures widespread caution in this dynamic.",4,40
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have a sexual orientation, for example, homosexuality, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Disclosing sexual orientation to a classmate for emotional support carries significant risk, as classmates often lack the relational depth or proven trustworthiness required for such sensitive matters. Without prior evidence of their empathy or discretion, the disclosure could lead to unintended consequences like gossip or judgment. Have you observed this classmate demonstrating genuine support for others in similar situations? The potential benefits seem outweighed by the likelihood of discomfort or harm in this context.",,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","5. Sharing sexual orientation with a classmate for emotional support is largely unsuitable due to the lack of established trust and relational grounding. Classmates typically operate within more casual dynamics, making this disclosure feel misplaced and potentially exposing the sharer to unnecessary vulnerability. Without clear signs of the classmate’s capacity for handling sensitive topics thoughtfully, the act risks discomfort or even harm. How have previous interactions with this classmate indicated their readiness for such a conversation?",5,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","5. Trusting a classmate to handle this information responsibly is precarious at best. Classmate relationships often lack the depth needed for such disclosures, and without explicit evidence of their discretion or allyship, the risk of mishandling—whether through indifference or inadvertent sharing—is high. Has this classmate previously demonstrated the emotional maturity required to navigate this sensitively? The score reflects near-certain skepticism absent concrete indicators of trustworthiness.",5,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","4. While seeking support is inherently valid, choosing a classmate as the confidant undermines the rationale. The absence of a meaningful connection or proven empathy makes this context ill-suited for such a personal disclosure. Wouldn’t a more established relationship better serve the goal of emotional support? The score highlights the disconnect between intent and relational context.",4,
3,SEXUAL-ORIENTATION,CLASSMATE,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","5. Most individuals would likely feel uneasy disclosing sexual orientation to a classmate, given the typically superficial nature of such relationships. The lack of intimacy and potential unpredictability in the classmate’s reaction amplifies discomfort, especially if societal biases or personal insecurities are at play. Has this classmate ever signaled a safe space for LGBTQ+ discussions? The rating underscores widespread reluctance in this scenario.",5,5
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have religious beliefs, for example, Christianity or Islam, and this information is shared with your best friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing religious beliefs with a best friend for emotional support can foster deeper connection, provided the friend has shown openness to diverse perspectives. If they’ve previously engaged respectfully on spiritual matters, the disclosure might strengthen mutual understanding. However, if their own beliefs sharply contrast with yours, the conversation could strain the relationship. How have past discussions about values or faith unfolded between you two? Their receptiveness would significantly shape the outcome of such a disclosure.",,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","0. Religious beliefs are deeply personal yet often shared within close relationships to build intimacy or seek support. With a best friend who’s shown respect for differing viewpoints, this disclosure aligns naturally with the trust inherent in such bonds. Has their past behavior suggested they can engage with spiritual topics without judgment? If so, the suitability is clear.",0,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","1. A best friend’s track record of handling sensitive topics thoughtfully justifies high trust, though even reliable allies might occasionally falter with unexpected disclosures. Have they demonstrated consistent respect for your values in prior conversations? Minor reservations might persist, but the foundation for responsible treatment of this information is likely solid.",1,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","0. Seeking emotional support from a best friend regarding religious beliefs holds clear validity, assuming the intent is mutual understanding rather than persuasion. Their history of engaging with your core values would reinforce this rationale. Does their past behavior suggest they’d prioritize empathy over debate in such a discussion? If so, the purpose is well-founded.",0,
4,RELIGIOUS-BELIEFS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","1. Most individuals would likely feel comfortable sharing religious beliefs with a best friend, given the presumed trust and mutual respect in such relationships. However, variations in personal insecurities or past negative experiences could temper this ease slightly. Has your friend consistently created a nonjudgmental space for personal topics? If so, the general comfort level would align with this score.",1,90
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have religious beliefs, for example, Christianity or Islam, and this information is shared with a friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Disclosing religious beliefs to a friend for emotional support carries more uncertainty than with a best friend. The suitability depends on their demonstrated openness to differing perspectives and their ability to engage without defensiveness. Have they previously shown curiosity or respect when discussing values, or do they tend to dismiss views that differ from their own? Their past interactions would heavily influence whether this disclosure fosters connection or creates distance.",,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","3. Sharing religious beliefs with a friend sits in a gray area—it could deepen the relationship if they’ve shown receptiveness, but without clear evidence of their capacity for respectful dialogue, the disclosure might feel premature. Have they engaged constructively with other personal topics before? Their prior behavior would tip the scales toward suitability or caution.",3,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","3. Trust in a friend’s handling of religious beliefs hinges on their history of discretion and empathy. If they’ve navigated sensitive topics with care before, confidence grows—but without such precedents, uncertainty lingers. Would their past reactions to personal disclosures suggest they’ll honor this one, or might they struggle to engage thoughtfully? The score reflects this conditional trust.",3,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","2. The validity of seeking support from a friend is plausible but less assured than with a best friend. If the friend has shown receptiveness to personal discussions, the rationale holds; if not, the disclosure might lack the necessary relational groundwork. How aligned is this friend’s typical responsiveness with the emotional weight of the topic? The score acknowledges potential justification while highlighting contextual fragility.",2,
5,RELIGIOUS-BELIEFS,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","3. Comfort levels in sharing religious beliefs with a friend would vary widely—some might find it manageable if the friend has exhibited tolerance, while others would hesitate without deeper rapport. Does this friend’s behavior suggest they’d respond with neutrality or bias? The score captures this spectrum of possible reactions, leaning toward cautious optimism only if prior interactions justify it.",3,45
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have religious beliefs, for example, Christianity or Islam, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing religious beliefs with a classmate for emotional support is fraught with unpredictability. Classmates rarely have the relational depth or demonstrated empathy needed to navigate such personal disclosures sensitively. Without prior evidence of their capacity for respectful dialogue, the act risks misunderstanding or even alienation. Has this classmate ever shown genuine interest in or tolerance for diverse spiritual perspectives? The potential for discomfort outweighs the possible benefits in this context.",,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","5. Disclosing religious beliefs to a classmate for emotional support is largely unsuitable, given the typically transactional nature of classroom relationships. Without a foundation of mutual understanding or prior discussions about personal values, the disclosure could feel jarring or misplaced. Has this classmate ever initiated or engaged meaningfully in conversations about belief systems? Absent such cues, the act leans toward inappropriateness.",5,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","5. Trusting a classmate to handle religious disclosures responsibly is unwise unless they've consistently demonstrated maturity in similar contexts. The casual dynamics of classroom interactions often lack the safeguards needed for sensitive topics, raising the likelihood of careless remarks or unintended exposure. Have they previously shown discretion when others shared personal details? Without affirmative evidence, skepticism is warranted.",5,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","4. While seeking emotional support is inherently reasonable, selecting a classmate as the confidant weakens the justification. The lack of established rapport or demonstrated empathy makes this context ill-equipped to facilitate meaningful support. Wouldn’t a closer relationship better align with the vulnerability required for such a discussion? The score reflects the misalignment between intent and relational readiness.",4,
6,RELIGIOUS-BELIEFS,CLASSMATE,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","5. Most individuals would find disclosing religious beliefs to a classmate unsettling, given the absence of relational depth and the unpredictability of their response. Societal tensions around faith and the potential for misinterpretation further heighten discomfort. Has this classmate ever signaled an ability to engage with sensitive topics thoughtfully? Without clear indicators of receptiveness, the scenario leans toward widespread unease.",5,5
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have recently been under a lot of pressure because of exam stress, and this information is shared with your best friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Confiding exam stress to a best friend is a natural extension of the trust and understanding typically present in such relationships. Their familiarity with your academic pressures and emotional patterns likely equips them to offer tailored support. Have they previously responded with empathy when you've shared similar struggles? If so, this disclosure could alleviate stress while reinforcing your bond. The dynamic hinges on their established capacity for nonjudgmental listening.",,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","0. Exam stress is a common yet impactful experience, making it well-suited for disclosure to a best friend who’s already familiar with your academic journey. Their prior reactions to your vulnerabilities likely set a precedent for constructive dialogue. Would their past responses to your stressors suggest they can balance validation with practical support? If so, the suitability is unequivocal.",0,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","1. A best friend’s consistent handling of past stressors provides strong grounds for trust, though occasional missteps in responsiveness could occur. Their awareness of your academic pressures and emotional patterns likely informs their ability to respond appropriately. Have they previously balanced listening with constructive feedback when you’ve shared similar concerns? If their track record suggests reliability, minor doubts wouldn’t outweigh overall confidence.",1,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","0. Seeking emotional support from a best friend during exam stress is inherently valid, as their intimate understanding of your academic life positions them to offer meaningful reassurance. Their history of engaging with your challenges likely reinforces the purpose behind this disclosure. Would their past behavior indicate an ability to provide both empathy and perspective? If so, the rationale is firmly grounded.",0,
7,EXCESSIVE-DEMANDS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","1. Most individuals would feel relatively comfortable sharing exam stress with a best friend, given the shared context and presumed mutual support. However, slight hesitations might arise if the friend has previously minimized such concerns or failed to grasp their significance. Does their past behavior suggest they’ll respond with genuine engagement, or might they downplay the issue? The score reflects near-universal ease, tempered only by rare relational hiccups.",1,90
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have recently been under a lot of pressure because of exam stress, and this information is shared with a friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing exam stress with a friend—rather than a best friend—introduces variability in the quality of support received. Their ability to empathize depends on how they've engaged with your academic challenges before. Have they acknowledged your efforts in past conversations, or do they tend to overlook the emotional toll of academic pressure? Without a track record of attentive responses, the disclosure might yield superficial reassurance rather than meaningful relief.",,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","3. While exam stress is a relatable topic, its suitability for disclosure to a friend hinges on their demonstrated interest in your academic well-being. If they’ve previously asked about your workload or offered encouragement, sharing feels more aligned. But if conversations have stayed surface-level, the disclosure might not land as intended. Their prior engagement—or lack thereof—shapes this rating.",3,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","2. Trust in a friend’s handling of exam stress depends on their history of discretion and attentiveness. If they’ve shown they can listen without judgment when you’ve shared lighter concerns, they might extend that care here. But without evidence of deeper emotional investment, doubts about their follow-through persist. Have they ever proactively checked in on your stress levels before? Their past behavior dictates this cautious optimism.",2,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","2. The rationale for confiding exam stress to a friend carries moderate validity—it’s reasonable to seek support, but the choice of confidant may not fully align with the emotional depth required. If the friend has sporadically shown concern for your academic challenges, the act gains some footing. Yet without consistent evidence of their capacity to engage meaningfully, the justification feels tentative at best.",2,
8,EXCESSIVE-DEMANDS,FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","3. Comfort levels in this scenario would vary widely among individuals, depending on the friend’s perceived reliability and the discloser’s own boundaries. Some might find solace in even casual support, while others would reserve such disclosures for closer bonds. Has this friend previously signaled an ability to hold space for emotional discussions, or do interactions remain light? The mixed rating reflects this spectrum of potential reactions.",3,50
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,0,"Suppose you have recently been under a lot of pressure because of exam stress, and this information is shared with a classmate so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Sharing exam stress with a classmate is a precarious choice, given the typically limited emotional investment in such relationships. Their capacity to provide meaningful support is questionable unless they've previously demonstrated genuine concern for your well-being. Have they ever engaged you in conversations that transcended academic logistics? Without signs of deeper rapport, the disclosure risks being met with indifference or perfunctory responses, leaving you feeling more isolated.",,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","5. Disclosing exam stress to a classmate is largely unsuitable due to the absence of a supportive framework in most classroom dynamics. Unless this classmate has explicitly shown interest in your emotional state or initiated similar conversations before, the act lacks contextual grounding. Their potential inability to grasp the significance of your stress could lead to dismissive or awkward exchanges, undermining the intended purpose.",5,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","4. Trust in a classmate’s handling of exam stress is tenuous at best, as their primary focus often remains on academic performance rather than emotional welfare. Unless they’ve previously displayed sensitivity toward others’ struggles, the likelihood of them prioritizing your confidentiality or offering thoughtful support is low. Have they ever demonstrated discretion when peers shared personal challenges? Without such evidence, skepticism dominates.",4,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","4. While seeking support during exam stress is understandable, choosing a classmate as the recipient lacks strong justification. Their unfamiliarity with your personal stressors and potential preoccupation with their own academic demands diminishes the likelihood of effective support. Unless they’ve previously offered meaningful encouragement, the rationale feels misaligned with the relational context. Wouldn’t a more established connection better serve this purpose?",4,
9,EXCESSIVE-DEMANDS,CLASSMATE,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","4. Most individuals would likely feel uneasy sharing exam stress with a classmate, given the transactional nature of many classroom relationships. Without prior evidence of mutual vulnerability or emotional reciprocity, the disclosure could feel misplaced or overly intimate. Have classmates in your circle typically engaged in discussions beyond coursework? If not, the discomfort stems from the mismatch between the topic’s sensitivity and the connection’s depth.",4,15
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,0,"Suppose you have already made plans for your future after school, for example, that you would like to study abroad, and this information is shared with your best friend so that they can support you emotionally.

What are your thoughts on this situation? Let’s examine it more closely.","Confiding future plans like studying abroad to a best friend aligns well with the depth of such relationships. Their familiarity with your aspirations and values likely equips them to engage meaningfully with this milestone. Have they previously shown enthusiasm for your goals or offered constructive input when you’ve shared ambitions? If so, their support could bolster your confidence while providing a sounding board for any uncertainties. The strength of this interaction hinges on their track record of balancing encouragement with honest feedback.",,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,1,"Based on this situation, which describes an information flow involving your information, I would like to ask you about your attitude towards the following four statements.

For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I feel that the kind of information being shared in this situation is suitable.","0. Future aspirations like studying abroad are inherently fitting to discuss with a best friend, given their intimate knowledge of your personal growth and ambitions. Their prior engagement with your long-term goals likely primes them to grasp the significance of this decision. Would their past reactions to your plans suggest they can offer both enthusiasm and grounded perspectives? If so, the topic aligns seamlessly with the relationship’s depth.",0,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,2,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I trust that the recipient will treat the information with responsibility and respect.","1. A best friend’s consistent demonstration of discretion and genuine interest in your life choices solidifies trust in their handling of this information. Their ability to balance celebration with practical considerations when you’ve shared past plans likely extends to this scenario. However, if they’ve occasionally reacted impulsively to major news, slight reservations might linger. Does their history suggest they’ll prioritize your confidence and emotional needs here?",1,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,3,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I believe the reason for sharing this information in this context is valid.","0. Sharing future plans with a best friend holds clear validity, as their established role in your life positions them to provide both emotional anchoring and pragmatic insights. Their prior responses to your aspirations likely reinforce the logic behind this disclosure. Would their past behavior indicate they can help navigate the excitement and anxieties tied to such a significant step? If so, the reasoning is sound.",0,
10,FUTURE-PLANS,BEST-FRIEND,EMOTIONAL-SUPPORT,4,"For the following statement, assign a number between 0 and 5, where 0 = strongly agree and 5 = strongly disagree, and explain your answer: I think that, in these circumstances, most people would be at ease with their information being shared with the recipient.","0. The vast majority would find comfort in discussing future plans with a best friend, given the mutual understanding typically cultivated in such bonds. Their familiarity with your history and values creates a natural space for these conversations. Have they consistently met your disclosures with curiosity and care? If so, this ease stems from a proven dynamic where vulnerability is met with thoughtful engagement rather than judgment.",0,95
